뉴스 식별자,일자,언론사,기고자,제목,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,키워드,본문
01100611.20210318142753001,20210318,서울신문,최선을,"“레미콘차, 속도 안 줄여”…자전거로 등교하다 치여 숨진 초등생(종합)",지역>강원,지역>경남,지역>대구,,,,,전주시,,"초등학생, 초등생","자전거도로서 직진하다 레미콘차에 치여
자전거를 타고 등교하던 초등학생이 레미콘 차량에 치여 숨지는 사고가 발생했다.
18일 전주덕진경찰서 등에 따르면 이날 오전 8시 21분쯤 .."
01100401.20210318141257001,20210318,동아일보,장연제,"자전거 타고 등교하던 초등생, 레미콘 차량에 치여 숨져",지역>전북,지역>경남,지역>광주,,,,,"덕진구, 전주시, 금암동",,초등학생,"전북 전주에서 자전거를 타고 등교하던 초등학생이 레미콘 차량에 치여 숨지는 일이 발생했다. 
 
전주덕진경찰서는 18일 오전 8시 21분경 전주시 덕진구 금암동 한 골목에서 초.."
01100611.20210318105302001,20210318,서울신문,최선을,“자전거 타고 등교하다가…” 레미콘차에 치여 숨진 초등학생,지역>경남,지역>강원,지역>충남,,,,,전주시,,초등학생,"학교 가던 중 사고…스쿨존은 아냐
자전거를 타고 등교하던 초등학생이 레미콘차량에 치여 숨지는 사고가 발생했다.
18일 전북도 소방본부 등에 따르면 이날 오전 8시 21분쯤 전주.."
01100201.20210318104105001,20210318,국민일보,김승연,"자전거 타고 등교하던 초등생, 레미콘 차량 치여 숨져",지역>경남,지역>강원,지역>대전,,,,,"덕진구, 전주시",,초등학생,"자전거를 타고 등교하던 초등학생이 레미콘 차량에 치여 숨지는 사고가 발생했다. 
 
전북소방본부 등에 따르면 18일 오전 8시21분쯤 전주시 덕진구 덕진동의 한 골목에서 A군(.."
02100701.20210318100807002,20210318,헤럴드경제,최원혁 기자,자전거 타고 등교하던 초등생 레미콘차량에 치여 숨져,지역>경남,지역>강원,지역>대전,,,,,"덕진구, 전주시",,초등학생,"[헤럴드경제=뉴스24팀] 자전거를 타고 등교하던 초등학생이 레미콘차량에 치여 숨졌다. 
 
 18일 전북도 소방본부 등에 따르면 이날 오전 8시 21분께 전주시 덕진구 덕진동의.."
02100801.20210309171357001,20210309,아시아경제,영남취재본부 최순경,"조규일 진주시장, 자전거동호회 회원들과 데이트 진행",지역>대전,지역>전북,지역>경남,,,,조규일,"전주시, 진주시","행정안전부, 진주시청","정회원, 2020 자전, 데이트",[아시아경제 영남취재본부 최순경 기자] 조규일 진주시장은 9일 오후 3시 진주시청 5층 상황실에서 자전거동호회 ‘Team 바람 소리’ 회원 6명과 함께 3월 시민과의 데이트 시..
01601101.20210308201318003,20210308,전북일보,이용수,"전주시, ‘전동킥보드 주차장’ 설치 추진",지역>경남,지역>강원,지역>경기,,,,,전주시,"전주대학교, 전북대학교",에코시티,"전주시가 전동킥보드 등 개인형 이동장치(PMㆍPersonal Mobility)의 안전한 이용 환경을 조성하기 위해 ‘개인형 이동장치 주차장’을 만든다. 

개인형 이동장치 이용.."
01601001.20210308201231001,20210308,전북도민일보,남형진 기자,전주시 노후 자전거보관대 일제 정비 완료,지역>강원,지역>경남,지역>전북,,,,도시미,"서신동, 전주시, 송천동","전주대학교, 전라고등학교, 전북대학교","에코시티, 시민교통본부장","전주시가 자전거를 이용하는 시민들의 편의를 위해 관내 지역별 노후됐거나 파손된 자전거보관대를 대상으로 일정 정비를 완료했다. 

8일 전주시는 “지난달부터 관내 자전거보관대 2.."
01601001.20210227174827003,20210227,전북도민일보,김혜지 기자,전주 휘트니스센터발 코로나 추가 확산 조짐,사회>의료_건강,지역>경남,지역>대전,,,,"강영석, 고정식",효자동,법무부,"코로나19, 코로나, 보건의료과장, 동작을","잠잠했던 전북에서 코로나19 확진자가 대거 쏟아져 불안감이 커지고 있다. 

전주 효자동 한 휘트니스센터에서 발생한 방역 불감증이 화를 키운 것이라는 분석이 나온다. 

26일.."
08100401.20210226221606001,20210226,YTN,오점곤,하필 백신 접종 첫날...전주 헬스장發 29명 집단감염,지역>경기,지역>전북,지역>충남,,,,"최명규, 강영석, 고정식","전라북도, 전주시, 봉양면, 안평면, 경상북도",법무부,"부시장, 코로나, 보건의료과장","[앵커]
역사적인 코로나 백신 접종이 시작되는 날인데요.

그런데 오늘도 헬스장 發 집단 감염 등 연쇄 감염의 고리는 곳곳에서 계속 이어지고 있습니다.

오점곤 기자가 보도합니.."
01100401.20210226165108001,20210226,동아일보,강승현,전주 헬스장서 이틀새 코로나 확진자 29명 발생…집단감염 ‘비상’,지역>경기,사회>의료_건강,지역>경남,,,,,"전주시, 완산구, 효자동, 의성읍, 의성군, 봉양면, 안평면",,"간호사, 근로자, 코로나",전북 전주시의 한 헬스장에서 신종 코로나바이러스 감염증(코로나19) 확진자가 이틀 새 30명 가까이 나와 방역당국이 비상에 걸렸다. 폐쇄회로(CC)TV에는 일부 회원이 마스크를..
01100611.20210226132821001,20210226,서울신문,김유민,마스크 벗고 ‘헉헉’ 스피닝…전주 헬스장발 집단감염(종합),지역>경남,사회>의료_건강,지역>충남,,,,,"김제시, 전주시, 효자동",,코로나,전북 전주시 소재 한 헬스장에서 신종 코로나바이러스 감염증(코로나19) 집단감염이 발생했다. 지표 확진자 발생 이후 만 하루 만에 n차 감염자를 포함해 총 29명이 양성 판정을..
02100201.20210226125838001,20210226,머니투데이,오세중|기자|,"마스크 없이 구호 외치며 '스피닝'…전주 헬스장, 29명 집단감염 터졌다",사회>의료_건강,지역>경남,지역>울산,,,,,"김제시, 전주시",,"검사자, 코로나19, A헬스장","[머니투데이 오세중 기자] 
전북 전주시 소재 한 헬스장에서 코로나19(COVID-19) 집단감염이 발생했다. 확진자 발생 이후 만 하루 만에 n차 감염자를 포함해 무려 총 2.."
01600301.20210224020127001,20210224,광주일보,김형호,효성 “2028년까지 1조원 투자 탄소섬유 글로벌 톱3 도약”,경제>반도체,경제>자동차,,,,,"정세균, 문재인, 송하진, 조현상, 정운천","덕진구, 전주시, 독일, 일본, 미국","효성그룹, 효성, 효성첨단소재, 개마고원","대통령, 부회장, 공학 전공 엔지니어",정세균 국무총리는 24일 오후 전주시 덕진구 소재 효성첨단소재(주) 전주공장을 찾아 탄소 소재 산업의 발전 가능성을 눈여겨봤다. 전주에서 이날 열린 한국탄소산업진흥원 개원식에 ..
01601101.20210224202538004,20210224,전북일보,최정규,"전북대, 학내 개인형 킥보드 속도위반 단속한다더니…",지역>대전,지역>광주,지역>제주,,,,,전주시,전북대학교,근로장학생,대학내 교통안전을 위해 개인형 이동장치 속도 위반 단속에 나선다고 밝힌 전북대학교의 교통정책이 미흡하다는 지적이다. 신학기 개강을 앞두고 있지만 세부적인 단속 방식 및 처벌 규..
01601101.20210222201507002,20210222,전북일보,기고,앞시암의 미학,문화>출판,지역>경남,지역>대전,,,,이재학,"부산, 전주시, 팔복동",,"택시기사, 머리엔, 자본가",소통이라는 말이 갈수록 낯설다. 더불어 살자는 뜻으로 읽히는 소통 옆에 ‘각자도생’이라는 말이 따라붙기 때문일 것이다. 나라에 대흉년이 들었거나 전쟁 등으로 모두의 삶이 절박할..
01601101.20210222200846001,20210222,전북일보,최정규,시내버스가 자전거 들이받아...80대 숨져,지역>강원,지역>전북,사회>사건_사고,,,,,"전주시, 완산구",,,"22일 오후 3시 55분께 전주시 완산구 동서학동의 한 교차로에서 주행 중이던 시내버스가 자전거를 들이받는 사고가 발생했다. 

이 사고로 자전거 운전자 A씨(85)가 머리 등.."
01601001.20210222193756001,20210222,전북도민일보,장수인 기자,전주 한 교차로서 시내버스와 자전거 충돌··80대 자전거 운전자 숨져,지역>전북,지역>경남,지역>강원,,,,,"전주시, 완산구, 동서학동",,,"전주의 한 교차로에서 자전거와 시내버스가 충돌해 80대 자전거 운전자가 숨졌다. 

22일 전주완산경찰서에 따르면 이날 오후 3시 35분께 전주시 완산구 동서학동 한 교차로에서.."
01601001.20210214103408001,20210214,전북도민일보,권순재 기자,전주천·삼천 자전거도로 정비,지역>경남,지역>강원,지역>전남,,,,,전주시,롯데백화점,금성장례식장,"전주천과 삼천의 자전거도로가 안전하게 정비된다. 

전주시는 “오는 12월까지 총사업비 4억8000만 원을 투입해 전주천ㆍ삼천 자전거도로 정비사업에 나선다”고 14일 밝혔다. .."
01601101.20210209174238001,20210209,전북일보,김태경,[설 연휴 쉬지 않고 일하는 사람들] 대중교통시설 발열모니터링 요원들,지역>전북,지역>대전,지역>경기,,,,조성환,전주시,,"공무원, 자전거문화팀장, 코로나19",“가장 좋은 명절은 사랑하는 가족들과 마주 앉아 음식을 먹으며 담소를 나누는 시간이라고 생각해요. 소중한 일상을 빨리 되찾으려면 늘 깨어있어야죠. 동료 직원들 내 집을 지키고 ..
01100701.20210206140331001,20210206,세계일보,이보람,온라인 성묘·모바일 세뱃돈… 설도 ‘온택트’ [S 스토리],문화>문화일반,,,,,,전성표,"전주시, 서대문구, 남구, 안양시, 옥천군, 함평군, 전남, 성남시, 여수시","SSG닷컴, 현대백화점","지방자치, 밀키트, 코로나19, 코로나, S 스토리, 카카오톡, 데이트",경기 성남시 분당신도시에 사는 박모(40)씨 부부는 지난해 추석에 이어 올해 설에도 고향을 찾지 못한다. 친척들에게는 이미 영상통화를 통해 안부 인사를 마쳤다. 챙겨야 할 ‘어..
01601001.20210202201145002,20210202,전북도민일보,권순재 기자,"전주시, 사람 중심 지속가능 생태교통도시로",지역>전북,지역>충남,지역>경기,,,,이동권,"전주시, 인도",,도로교통법 시행규칙,"올해부터 전주 지역 대부분의 도로에서 안전속도 5030 정책이 적용되며, 시내버스 지ㆍ간선제가 본격 시행된다. 

전주시는 2일 시민교통본부 신년브리핑을 통해 ‘사람 중심의 지.."
01601001.20210121200813003,20210121,전북도민일보,권순재 기자,전주시 자전거도로 21.2㎞ 개설·정비,지역>전북,지역>강원,지역>경남,[사고>스포츠사고],,,,"전주시, 인도",(주)기린,,"　전주시가 시민들의 자전거 이용을 높이기 위해 자전거 도로 개선에 나선다. 

　전주시는 “올해 총사업비 43억3300만 원을 투입해 기린대로와 백제대로 등 11개 노선, 21.."
01601101.20210121195542002,20210121,전북일보,김보현,전주 백제대로에 자전거도로 생긴다,지역>전북,지역>강원,지역>경남,,,,,,"(주)기린, 롯데백화점",,"전주 기린대로와 백제대로 등에 자전거도로가 생긴다. 

전주시는 올해 43억 3300만 원을 투입해 11개 노선, 21.2㎞ 구간에 자전거도로를 새로 만들거나 정비한다고 21일.."
01400351.20210118220441001,20210118,중도일보,김경동 기자,"천안시의회, 5분 발언으로 자전거 이용 활성화 및 이주노동자 인권 살펴야 주장",지역>충남,지역>대전,지역>경남,,,,박남주,"캄보디아, 천안시, 상주시",천안시의회,시의원,천안시의회가 제239회 2차 본회의 5분 발언을 통해 자전거 이용 활성화와 외국인 노동자 기본 인권 보장 등에 관한 관심과 흥타령 춤축제 예산삭감에 대한 당위성을 주장했다. 권..
01100201.20210117144440001,20210117,국민일보,김용권,전주 구도심 ‘명품 보행공간’으로 … 특화거리 조성 본격,지역>충남,지역>전북,지역>경기,,,,박영봉,"전주시, 완산",병무청,"시의원, 생태도시국장, 여행객",전북 전주시 구도심을 ‘명품 보행공간’으로 만드는 특화 거리 조성사업이 본격화한다. 하지만 예전 전주역 앞 도로의 폭을 줄이고 보행자 중심의 ‘첫 마중길’로 조성한 부작용이 아..
01601001.20210114200735001,20210114,전북도민일보,권순재 기자,"전주시, 구도심 ‘명품 보행공간’ 조성 본격화",지역>충남,지역>경기,지역>전북,,,,박영봉,전주시,"병무청, 행정안전부, 전주시청","생태도시국장, 비빔밥축제, 한지문화축제, 전주국제영화제","　전주 구도심 일대를 명품 보행공간으로 탈바꿈시킬 보행환경 특화거리 조성사업이 본격화된다. 

　전주시는 14일 구도심 보행환경 특화사업 설계용역을 발주하고, 민관협의체를 구성.."
01601101.20210114192102003,20210114,전북일보,이용수,구도심 ‘명품 보행공간’ 조성… 전주시 특화거리 조성사업 본격화,지역>충남,지역>강원,지역>경남,,,,박영봉,전주시,"병무청, 전주시청",생태도시국장,"전주 구도심 보행환경 특화거리 조성사업이 본격화된다. 

시는 충경로 사거리부터 병무청 오거리까지 구간과 한옥마을에서 전주시청을 잇는 구간을 명품 보행공간으로 만들기 위해 설계.."
01601001.20210113190938001,20210113,전북도민일보,.,전주시 인사(6급 이하),지역>전북,지역>대전,지역>경기,,,,"정준영, 김다영, 오재욱, 이정림, 김태완, 정영재, 김미경, 양희선, 배명진, 김민하, 신재형, 박동주, 이윤경, 이기웅, 김진식, 안희진, 김영수, 이은정, 박지수, 구자춘, 고은숙, 조진희, 이진하, 박대성, 김성훈, 조현준, 이재성, 김태은, 윤성민, 정영철, 김은정, 박현희, 김정수, 박수경, 강혜영, 최지현, 이호용, 오로지, 김영준, 김규상, 이효준, 안유정, 배수진, 김희수, 박형욱, 백진현, 박기순, 이강식, 박효진, 김민수, 김호제, 김다빈, 이지현, 김선도","덕진구, 오유리, 전주시, 완산구","자원, 한주","박비주, 유광오, 문소영, 공보담당관, 노대영, 일자리청년정책, 송세진, 오보림, 시민소통담당관, 허유리 기획조정국 야호아이놀이, 박미리, 장서영, 오신실, 김수린, 원미애 기획조정국, 총무과, 동물원, 전연정, 조유정 기획조정국, 시민안전담당관, 이진표, 김해원, 안서영, 백설리, 감사담당관, 청년정책, 이루리, 임영현, 신한규, 수질관리과",기획조정국 기획예산과 김진호 기획조정국 미래전략혁신과 이홍희 농업기술센터 농업정책과 임경아 완산구 문소영 완산구 박미순 완산구 송현주 완산구 신여선 완산구 안승환 완산구 오원엽..
