연번,법인명 발전소명,설비허가 용량(kW),발전소주소(설치장소),최초허가일,완공일 개시일
489,지운태양광발전소,99.4,"전라북도 전주시 덕진구 원동 676, 677-1, 666-2",2018-08-06,
490,대봉시태양광발전소,96,전라북도 전주시 덕진구 금상동 794,2018-08-06,2019-01-31
491,대성태양광발전소,30,전라북도 전주시 덕진구 건산4길 7-1(진북동 357-2),2018-08-06,2019-01-22
492,오피체태양광발전소,99.9,전라북도 전주시 덕진구 상리2길 31(팔복동2가),2018-08-10,2018-11-26
493,가족태양광발전소,99.45,전라북도 전주시 덕진구 송천동2가 41-23외 1필지,2018-08-10,2020-05-19
494,삼양전력태양광발전소,99.28,전라북도 전주시 덕진구 구렛들3길 53(팔복동4가 247-1 외 2필지),2018-08-10,2018-11-07
495,완수태양광발전소,16.2,전라북도 전주시 완산구 하거마5길 15(삼천동1가),2018-08-10,2018-12-03
496,제일태양광발전소,67.2,전라북도 전주시 완산구 효자동2가 760-1 외1,2018-08-13,2019-04-19
497,용복현대발전소1호,97.2,전라북도 전주시 완산구 용복동 208-5외 1,2018-08-13,2018-11-28
498,용복현대발전소2호,46.08,전라북도 전주시 완산구 용복동 208-6,2018-08-13,2018-11-28
499,영하태양광발전소,99.9,전라북도 전주시 덕진구 호남로 2519-19(성덕동 76-6),2018-03-08,2019-02-28
500,일진태양광발전소,86.24,전라북도 전주시 덕진구 삼례로 145(반월동8-2),2018-08-21,2019-01-14
501,강남1호,17.28,전라북도 전주시 덕진구 용정동 592-5,2018-09-04,
502,장원태양광발전소,19.32,전라북도 전주시 완산구 중화산동2가 735-10,2018-09-12,2019-01-14
503,어울림태양광발전소,18,전라북도 전주시 완산구 서곡2길 2-9,2018-09-19,2019-01-02
504,DY태양광발전소,99.33,"전라북도 전주시 덕진구 남정동 235-2, 235-3",2018-10-01,
505,어울림태양광발전소,99.33,"전라북도 전주시 덕진구 남정동 235-13, 235-16",2018-10-01,2020-05-14
506,은혜태양광발전소,99.33,"전라북도 전주시 덕진구 남정동 235-14, 235-17,249",2018-10-01,2020-05-14
507,하리태양광발전소,99.33,전라북도 전주시 덕진구 남정동 249-2,2018-10-01,2019-12-30
508,빠른태양광발전소,99.33,전라북도 전주시 덕진구 남정동 249-4,2018-10-01,2019-12-30
509,으뜸태양광발전소,99.33,전라북도 전주시 덕진구 남정동 249-6,2018-10-01,2019-12-30
510,믿음태양광발전소,99.33,전라북도 전주시 덕진구 남정동 249-8,2018-10-01,2019-12-30
511,대방태양광발전소,99.33,전라북도 전주시 덕진구 남정동 345-1,2018-10-01,
512,하늘공장태양광발전소1호,99.72,전라북도 전주시 덕진구 우아동1가 564,2018-10-08,
513,아이숲태양광발전소,51,전라북도 전주시 덕진구 고랑동 332-1,2018-10-08,2019-05-13
514,규범태양광발전소,19.8,전라북도 전주시 덕진구 우아동3가 744-76,2018-10-30,2019-06-28
515,영주태양광발전소,24.8,전라북도 전주시 덕진구 우아동3가 752-23,2018-10-30,2019-06-28
516,호성교회태양광발전소,29.64,"전라북도 전주시 덕진구 호성동3가 41-1, 43, 198-5",2018-10-30,2019-08-21
517,준에너지태양광발전소,99.145,전라북도 전주시 덕진구 호성동2가 593-5,2018-11-12,2019-05-17
518,금남종합건재태양광발전소,99.9,전라북도 전주시 덕진구 팔복동1가 79-4,2018-11-12,
519,JC Tech태양광발전소,99.9,전라북도 전주시 덕진구 호성동3가 211-3,2018-11-12,
520,유한회사마이더스벤처,99.28,"전라북도 전주시 완산구 삼천동1가 306-12,306-25,306-26",2018-11-22,
521,삼천태양광발전소,15.4,전라북도 전주시 완산구 삼천동1가 433-30,2018-11-22,2019-03-07
522,금상태양광발전소,78,전라북도 전주시 덕진구 금상동 1289-1,2018-11-29,2019-11-21
523,신기1호발전소,137.28,전라북도 전주시 덕진구 남정동 341-36,2018-01-04,
524,효성1호태양광발전소,198,전라북도 전주시 덕진구 운암로 25(팔복동2가 834-3)(제1동),2018-02-12,
525,엘텍인터내셔날태양광발전소,448.95,"전라북도 전주시 덕진구 팔복동 3가 148-1, 141(주1, 주2, 주3)",2018-02-23,2018-11-16
526,티제이1호태양광발전소,195.84,"전라북도 전주시 덕진구 상리1길 14(A동, B동)",2018-03-05,
527,영하태양광발전소,195.84,"전라북도 전주시 덕진구 호남로 2519-19(성덕동 76-6)위-97.92kw,(주1)-97.92kw",2018-03-27,
528,한마음태양광발전소,199.44,"전라북도 전주시 덕진구 남정동 327, 328",2018-04-03,
529,메이커에너지,150,"전라북도 전주시 덕진구 용덕길 5-9(주1, 주2), 5-11(주1)",2018-04-10,
530,㈜피치케이블,187.92,"전라북도 전주시 덕진구 팔복동1가 243-74, 팔복동4가240-1, 241-18, 주1, 주3(신복로 121)",2018-04-10,2018-11-27
531,금상태양광발전소,136.08,"전라북도 전주시 덕진구 금상동 1288-3, 1288-4",2018-04-16,2018-12-12
532,농협전주유통센터태양광발전소,496.8,"전라북도 전주시 덕진구 여의동 850, 841, 842-1, 844-2",2018-05-16,2019-11-28
533,망우수상태양광발전소,999.6,"전라북도 전주시 덕진구 원동 474, 산167-1, 산164-2, 702-1, 703-1, 산85-1, 252-2, 완주군 이서면 남계리 133-1, 133-2 ",2018-09-03,
534,재은태양광발전소,498.42,"전라북도 전주시 덕진구 원동 676, 677-1, 666-2",2018-09-06,
535,비엠에프태양광발전소,200,전라북도 전주시 완산구 평화18길 22,2018-09-06,2019-01-21
536,형배태양광,298.08,전라북도 전주시 완산구 삼천동2가 728-99,2018-09-11,
537,신흥태양광발전소,147.825,"전라북도 전주시 완산구 중화산동1가 188, 200-12(주5)",2018-09-18,2020-02-24
538,상림2호태양광발전소,499.45,"전라북도 전주시 완산구 삼천동3가 산226-2, 산228-4",2018-10-01,
539,상림1호태양광발전소,499.45,전라북도 전주시 완산구 삼천동3가 산226-2,2018-10-01,
540,금영섬권역부문사옥태양광발전소,131.4,"전라북도 전주시 덕진구 여의동 651, 653-3, 654-5, 702-2, 1304-11(: 82.125kW,(주1):49.275kW)",2018-10-19,2019-05-08
541,YN에너지발전소,198.72,전라북도 전주시 완산구 석구동 770-1,2018-10-23,
542,㈜아이피아이,438,"전라북도 전주시 덕진구 여의동 751-24(주1, 주2, 주3, 주4)",2018-12-10,2019-06-27
543,전북본부주차장태양광발전소,138.6,전라북도 전주시 덕진구 용정동 506-6,2018-12-20,
544,아이비모터스㈜태양광발전소,51.84,전라북도 전주시 덕진구 팔복동2가 829-5,2019-01-10,2019-06-08
545,송천만인태양광발전소2호,99.9,전라북도 전주시 덕진구 송천동2가 636-1 외 8필지,2019-01-11,2020-03-23
546,로얄태양광발전소,48,전라북도 전주시 덕진구 우아동1가 1114-7,2019-01-15,
547,대륙태양광발전소,50,전라북도 전주시 덕진구 여의동 569-3,2019-01-21,
548,유진태양광발전소,19.25,전라북도 전주시 완산구 효자동3가 745-1,2019-01-25,2019-05-16
549,열태양광발전소,99.84,"전라북도 전주시 덕진구 남정동 235-1,7,8,9",2019-01-30,
550,신용태양광발전소,64.68,전라북도 전주시 덕진구 남정동 250,2019-01-30,2019-12-30
551,태성태양광발전소,92.82,전라북도 전주시 덕진구 용정동 265-28,2019-02-08,2019-07-04
552,시근태양광발전소,52.5,전라북도 전주시 완산구 삼천동3가 586-2(호동길 53),2019-02-13,2019-12-20
553,화전태양광발전소,19.76,전라북도 전주시 덕진구 화전신평길 34,2019-02-13,2019-08-12
554,신전주태양광발전소,19.72,전라북도 전주시 덕진구 백제대로 607,2019-02-27,2019-07-10
555,전주강림교회태양광발전소,88.875,전라북도 전주시 덕진구 매봉로 23,2019-03-05,2019-05-29
556,김천수태양광발전소,19.24,전라북도 전주시 덕진구 우아동2가 896-8,2019-03-12,2019-07-05
557,김정선태양광발전소,19.24,전라북도 전주시 덕진구 산정동 883-4,2019-03-12,2019-07-05
558,우신1호태양광발전소,99.54,전라북도 전주시 덕진구 팔복동4가 960-8,2019-03-12,2019-12-31
559,코리아태양광발전소,71.175,전라북도 전주시 완산구 평화동3가 222-4 외 1필지,2019-03-19,2019-06-03
560,나림태양광발전소,70,전라북도 전주시 완산구 백마산길 9,2019-03-19,2019-10-21
561,수정태양광발전소,24.07,전라북도 전주시 완산구 삼천동1가 734-13,2019-04-01,2019-09-05
562,포도송이4호태양광발전소,99.645,전라북도 전주시 덕진구 송천동2가 375-4,2019-04-02,2019-06-28
563,서정1호태양광발전소,19.89,전라북도 전주시 완산구 상림동 555-5,2019-04-08,
564,예스태양광발전소,27,전라북도 전주시 덕진구 송천동1가 819-9,2019-04-08,
565,신광태양광발전소,80.19,전라북도 전주시 완산구 효자동1가 370-1,2019-04-10,2019-11-19
566,정현4호태양광발전소,20.16,전라북도 전주시 덕진구 산정동 137,2019-04-12,2019-10-21
567,㈜건설품질시험원태양광발전소,31.08,전라북도 전주시 완산구 춘향로 5146,2019-04-19,2019-07-01
568,덕진태양광발전소,15.21,전라북도 전주시 덕진구 금암동 163,2019-04-22,2019-09-18
569,우리태양광발전소,93.6,전라북도 전주시 덕진구 전미동2가 101-2,2019-04-22,2019-07-26
570,정성빌딩발전소,40.92,전라북도 전주시 덕진구 덕진동 1가 1264-13,2019-04-23,2019-09-20
571,미소2호태양광발전소,14.4,전라북도 전주시 덕진구 인후동1가 871-8,2019-05-03,
572,건강나라태양광발전소,99.2,"전라북도 전주시 완산구 평화동2가 259-23, 258-7,526",2019-05-22,
573,아름태양광발전소,98.55,전라북도 전주시 완산구 효자동3가 1451,2019-05-28,2019-08-23
574,천일에너지,98.77,전라북도 전주시 덕진구 덕진동1가 1120-9 외 3(가리내로 94),2019-06-17,2019-10-24
575,평화태양광발전소,15.6,전라북도 전주시 완산구 서신동 925-3(고사평로 33),2019-06-20,2019-11-14
576,예우랑,19.5,전라북도 전주시 완산구 중화산동2가 579-7 외1(효자로 333),2019-06-20,2019-12-09
577,신산이태양광1호발전소,82.88,"전라북도 전주시 덕진구 여의동 660-34 외3필지,제1동(비석날로59-11)",2019-07-02,
578,신산이태양광2호발전소,31.08,"전라북도 전주시 덕진구 여의동 660-34 외3필지,제2동(비석날로59-11)",2019-07-02,
579,효성2호태양광발전소,67.2,"전라북도 전주시 덕진구 팔복동2가 834-3, 제1동(운암로 25)",2019-07-02,2020-02-24
580,영하태양광발전소3호,99.9,전라북도 전주시 덕진구 호남로 2519-19(성덕동 76-6),2019-07-09,2020-01-29
581,축복태양광발전소,18.225,전라북도 전주시 완산구 서신동 850-6(서신천변2길 10),2019-07-10,2019-09-17
582,황태종태양광발전소,19.44,전라북도 전주시 완산구 서신동 847-19(서신천변로 24),2019-07-10,2019-09-17
583,주원태양광발전소,14.8,전라북도 전주시 완산구 삼천동3가 193-8(모과길 33-1),2019-07-18,
584,태정태양광발전소,99.84,전라북도 전주시 덕진구 팔복동1가 91-3(추천로 181),2019-07-29,2020-01-03
585,희태양광발전소,53.95,"전라북도 전주시 덕진구 남정동 236-3, 236-6",2019-07-29,
586,와이케이8호태양광발전소,785.89,"전라북도 전주시 덕진구 팔복동3가 400,400-6(팔복로 173, 181)",2019-02-14,2019-06-24
587,성덕동173태양광발전소,129.36,전라북도 전주시 덕진구 성덕동 173-20(신성길 47),2019-02-26,
588,그린에너지태양광발전소,88.8,"전라북도 전주시 완산구 평화동2가 326-30, 361-2(모악로 4661)",2019-08-07,2019-10-14
589,대화2발전소,20,전라북도 전주시 완산구 효자동2가 156-3(우전2길 47),2019-08-07,2020-06-05
590,한보발전소,39.68,전라북도 전주시 덕진구 팔복동3가 61-2(추천로 19-17),2019-08-13,2019-12-17
591,케이제이태양광발전소,99.6,전라북도 전주시 완산구 삼천동3가 740,2019-08-22,
592,진양태양광발전소,29.6,전라북도 전주시 완산구 석구동 624-2(구이로 1957-6),2019-08-22,2019-12-26
593,성두례태양광발전소,79.68,전라북도 전주시 덕진구 고랑동 612-59(삼례로 102-47),2019-08-26,2020-01-06
594,에스더블유태양광발전소,92.96,전라북도 전주시 덕진구 고랑동 612-3(삼례로 102-43),2019-08-26,2020-01-09
595,에스에이치태양광발전소,97.58,전라북도 전주시 덕진구 용정동 264-33(용덕길 47-29),2019-08-26,2020-02-13
596,우아태양광발전소,16.185,전라북도 전주시 덕진구 우아동3가 751-74(도당산로 39),2019-09-24,2020-03-16
597,규항발전소,91.3,"전라북도 전주시 덕진구 반월동 30-7, 주1,주2",2019-09-24,2019-12-26
598,네프1호발전소,29.64,"전라북도 전주시 덕진구 팔복동2가 838-7, 주3(팔복로 200)",2019-09-24,2020-01-31
599,네프2호발전소,29.64,"전라북도 전주시 덕진구 팔복동2가 838-7, 주4(팔복로 200)",2019-09-24,2020-01-31
600,네프3호발전소,29.64,"전라북도 전주시 덕진구 팔복동2가 838-7, 주5(팔복로 200)",2019-09-24,2020-01-31
601,산정태양광발전소,29.25,전라북도 전주시 덕진구 산정동 882-5(아중천2길 27-5),2019-09-24,2020-04-22
602,와이에스산업태양광발전소,74.7,"전라북도 전주시 덕진구 원동 574-1, 574-2,주1(번영로 202-35)",2019-09-25,2020-02-17
603,대경태양광발전소,159.84,"전라북도 전주시 덕진구 화전동 60-8, 60-11, 60-12(주1, 주1, 주1)",2019-06-05,2019-09-20
604,대현발전소,99.9,전라북도 전주시 덕진구 팔복동3가 27-5,2019-09-30,2019-12-26
605,전주시민햇빛발전소2호,98.28,"전라북도 전주시 덕진구 호성동1가 산36-4, 호성동2가 산59-7(천마배수지 상부)",2019-10-16,
606,우신2호태양광발전소,145.36,"전라북도 전주시 덕진구 고랑동 290-8(주1, 주2)",2019-04-08,2019-12-24
607,금원태양광발전소,33.3,전라북도 전주시 완산구 상림동 78-4(콩쥐팥쥐로 1631),2019-11-13,
608,빅스타태양광발전소,14.94,전라북도 전주시 완산구 삼천동3가 445-2(삼)산길 27,2019-11-13,2019-12-30
609,다온태양광발전소,27.75,전라북도 전주시 완산구 평화동1가 718-5(평화로 209),2019-11-18,2019-12-16
610,스카이태양광발전소,73.71,전라북도 전주시 덕진구 장동 555-4(재방마을길 21),2019-11-18,2020-06-18
611,디자인농부태양광발전소,99,전라북도 전주시 덕진구 도강길 1-130,2019-12-04,2020-03-25
612,석환태양광발전소,99,전라북도 전주시 덕진구 여의동 542-35(반룡로 143-12),2019-12-05,2020-07-07
613,한울태양광발전소,19.44,전라북도 전주시 완산구 서신동 846-2(서신천변로 27),2019-12-05,2020-03-04
614,덕진1호태양광발전소,68.88,전라북도 전주시 덕진구 전미동2가 81-7(강구레길 218),2019-12-10,
615,덕진2호태양광발전소,61.5,전라북도 전주시 덕진구 전미동2가 81-8(강구레길 216),2019-12-10,
616,덕진3호태양광발전소,49.39,전라북도 전주시 덕진구 덕진동1가 1440-28(가리내로 132),2019-12-10,
617,한국도로공사전북본부옥상태양광발전소,306.73,전라북도 전주시 덕진구 용정동 506-6(번영로 420),2019-12-17,
618,동완태양광발전소,59.76,"전라북도 전주시 덕진구 전미동2가 34-11, 34-15(전미중앙로 188-26, 188-24)",2019-12-17,2020-03-13
619,우리태양광발전소,29.625,전라북도 전주시 완산구 석구동 231-17(신평길 27-8),2019-12-17,2020-03-02
620,영성태양광발전소,35,전라북도 전주시 완산구 상림동 110-8(안심새길 11),2019-12-26,2020-02-27
621,와이케이8호태양광발전소,785.89,"전라북도 전주시 덕진구 팔복동3가 400, 400-6",2019-02-14,
622,더조아태양광발전소,150,"전라북도 전주시 덕진구 전미동1가 327-5(주1, 주2)",2019-02-14,2019-05-20
623,성덕동173,129.36,전라북도 전주시 덕진구 성덕동 173-20,2019-02-26,
624,한국중부발전-코레일 전주태양광발전소,273.06,전라북도 전주시 덕진구 반월동 563-1,2019-03-14,
625,우신2호태양광발전소,145.36,"전라북도 전주시 덕진구 고랑동 290-8(주1, 주2)",2019-04-08,2019-12-24
626,SM태양광발전소,199.43,전라북도 전주시 완산구 석구동 770-1,2019-06-05,
627,YN태양광발전소,398.86,전라북도 전주시 완산구 석구동 770-1,2019-06-05,
628,서전주현대서비스(유)태양광발전소,179.82,"전라북도 전주시 덕진구 만성동 362, 362-2, 359-2",2019-06-13,
629,매암태양광발전소,100,전라북도 전주시 덕진구 원동 688-1,2019-08-01,
630,매암태양광발전소3호,200,전라북도 전주시 덕진구 원동 661-6,2019-08-01,
631,선경태양광발전소,19.98,전라북도 전주시 덕진구 고잔2길 51,2020-01-03,2020-04-10
632,CS4호태양광발전소,29.4,전라북도 전주시 덕진구 장동 561-3(재방마을길 27-12),2020-01-03,2020-06-04
633,하늘내팜에너지태양광발전소,99.45,전라북도 전주시 덕진구 강흥동 134-21(도강길 109-80),2020-01-09,
634,롯데마트전주점태양광발전소,181.35,전라북도 전주시 완산구 효자동2가 1234-3(우전로 240),2020-01-13,
635,디에스태양광발전소,29.625,전라북도 전주시 덕진구 여의동 660-62(비석날로 59-12),2020-01-20,2020-05-27
636,우일태양광발전소,19,전라북도 전주시 덕진구 만성동 661-5(두현길 46-15),2020-01-31,2020-08-11
637,금상2태양광발전소,62.775,전라북도 전주시 덕진구 금상동 1289-1(수리재길 25),2020-01-31,
638,다온태양광발전소,79.17,전라북도 전주시 덕진구 고랑동 612-1(삼례로 102-49),2020-01-31,
639,진흥태양광발전소,26.465,"전라북도 전주시 덕진구 호성동1가 851-11,848-27(동부대로 897-13)",2020-02-06,2020-05-12
640,장동태양광발전소,31.6,전라북도 전주시 덕진구 장동 742-1(정암길 24-1),2020-02-06,2020-05-29
641,초포태양광발전소,87.565,전라북도 전주시 덕진구 호성동2가 470-15(초포로 251),2020-02-06,2020-05-29
642,영수태양광발전소,12.2,전라북도 전주시 완산구 효자동1가 667-12(효자천변1길 26-19),2020-02-13,2020-04-23
643,반월태양광발전소,36.9,"전라북도 전주시 덕진구 반월동 800-25, 800-83(원반월길 36-21)",2020-02-26,2020-06-08
644,라움태양광발전소,201.6,전라북도 전주시 완산구 효자동2가 908(한절길 67-29),2020-02-26,
645,용명태양광발전소,30,전라북도 전주시 완산구 효자동1가 607-13(거마평로 222),2020-03-05,
646,선우태양광발전소,19.92,전라북도 전주시 완산구 효자동2가 1330-8(우전1길 57),2020-03-05,
647,성정식태양광발전소,19.6,전라북도 전주시 덕진구 덕진동1가 1403-17(사평로 47),2020-03-19,
648,진기태양광발전소,12.13,전라북도 전주시 덕진구 전미동2가 1023-1(진기길 59-2),2020-03-19,2020-08-11
649,밝은에너지태양광발전소,50,전라북도 전주시 덕진구 전미동2가 28-20(전미중앙로 185),2020-04-01,
650,솔라파크5호태양광발전소,89.64,전라북도 전주시 덕진구 반월동 619-15(암실길 96),2020-04-01,2020-08-28
651,석훈에너지,71.7,전라북도 전주시 덕진구 전미동2가 69-9(전미로 242),2020-04-01,
652,청담스크린태양광발전소,29.25,전라북도 전주시 덕진구 산정동 865-5(산정1길 18-4),2020-04-01,2020-07-27
653,승기태양광발전소,30,전라북도 전주시 완산구 상림동 131(안심새길 12),2020-04-17,
654,국민발전소,29.25,전라북도 전주시 완산구 중화산동2가 484-22(신촌3길 19-6),2020-04-17,2020-07-15
655,박오석태양광발전소,80.58,전라북도 전주시 덕진구 성덕동 460,2020-05-01,
656,혜자용정태양광,99.96,전라북도 전주시 덕진구 용정동 262-15(새만금북로 486),2020-05-01,2020-10-16
657,헬스바이오태양광4호,20,전라북도 전주시 덕진구 원동 701-14(탑동길 41),2020-05-08,
658,햇빛태양광발전소,16.59,전라북도 전주시 완산구 서신동 846-6(서신천변로 21),2020-05-08,2020-07-24
659,OTG태양광발전소,18.24,전라북도 전주시 덕진구 진북동 363-2(팔달로 330-14),2020-05-22,
660,헬스바이오태양광3호,20,전라북도 전주시 덕진구 원동 698(탑동길 44-2),2020-05-22,
661,부현발전소,49.8,"전라북도 전주시 덕진구 팔복동3가 27-5, 주2동(추천로 47-8)",2020-05-22,
662,피어나태양광발전소,16.4,전라북도 전주시 덕진구 진북동 434-152(숲정이4길 5-12),2020-05-26,
663,함께하는태양광발전소,37.8,전라북도 전주시 완산구 원당동 696-1(원당길 3-75),2020-05-29,
664,대원태양광발전소,19.92,전라북도 전주시 완산구 효자동3가 1424-6(서곡6길 23-10),2020-06-02,
665,서안태양광발전소,19.99,전라북도 전주시 덕진구 호성동1가 453-1(초당길 83),2020-06-18,2020-09-15
666,금강태양광발전소,29.25,전라북도 전주시 덕진구 반월동 625-48(쪽구름로 190-14),2020-06-18,2020-10-20
667,성안나태양광발전소,46.48,전라북도 전주시 덕진구 만성동 1289-2(만성중앙로 54-81),2020-06-23,
668,장형파워태양광발전소2호,99.54,전라북도 전주시 덕진구 호성동2가 491-4,2020-06-24,
669,전주시민햇빛발전소3호,99.6,"전라북도 전주시 덕진구 호성동1가 산36-4, 호성동2가 산59-7(천마배수지 상부)",2020-06-24,
670,오페라2태양광발전소,29.4,전라북도 전주시 덕진구 여의동 1206-6(혁신로 601),2020-06-26,
671,전주시민햇빛발전소4호,88.2,전라북도 전주시 덕진구 송천동1가 186,2020-07-06,
672,로즈피아1호태양광,99.45,전라북도 전주시 덕진구 강흥동 134-21(도강길 109-80),2020-07-09,
673,로즈피아2호태양광,99.45,전라북도 전주시 덕진구 강흥동 134-21(도강길 109-80),2020-07-09,
674,전주리빙텔 태양광발전소,19.88,전라북도 전주시 덕진구 명륜3길 22 (금암동),2020-07-20,
675,금암 태양광발전소,13.72,전라북도 전주시 덕진구 금암5길 21-6 (금암동),2020-07-20,
676,루트 태양광발전소,96,전라북도 전주시 덕진구 서귀로 185 (여의동),2020-07-20,
677,해광가설,29.7,전라북도 전주시 덕진구 신흥마을길 75-10 (고랑동),2020-08-11,
678,준령1호태양광발전소,20,전라북도 전주시 덕진구 석소3길 22 (우아동2가),2020-08-11,
679,준령2태양광발전소,20,전라북도 전주시 덕진구 인교로 59 (우아동1가),2020-08-11,
680,호진1태양광발전소,20,"전라북도 전주시 덕진구 한배미4길 22 (인후동1가, 도로시빌)",2020-08-11,
681,호진2태양광발전소,20,전라북도 전주시 덕진구 석소2길 21-1 (우아동2가),2020-08-11,
682,길환에너지,294.8,전라북도 전주시 덕진구 재방마을길 27-9 (장동),2020-08-11,
683,창성에너지,398.6,전라북도 전주시 덕진구 신복로 18-21 (팔복동1가),2020-08-11,
684,행복태양광발전소,99.45,전라북도 전주시 덕진구 번영로 200 (원동),2020-08-11,
685,평화태양광발전소,99.45,전라북도 전주시 덕진구 번영로 200 (원동),2020-08-11,
686,김용진태양광발전소,19.95,전라북도 전주시 완산구 고덕산1길 82 (대성동),2020-08-11,
687,해피하우스 태양광발전소,19.58,전라북도 전주시 완산구 황강서원2길 8 (효자동3가),2020-08-11,
688,삼천태양광발전소,19.58,전라북도 전주시 완산구 거마중앙로 25-1 (삼천동1가),2020-08-11,
689,박미경태양광발전소,29.7,"전라북도 전주시 완산구 난전들로 156-14, 카페정을담다 (평화동3가)",2020-08-11,
690,공희태양광발전소,29.6,전라북도 전주시 완산구 성지산3길 12 (효자동1가),2020-08-18,
691,일월1호태양광발전소,28.6,"전라북도 전주시 완산구 황강서원3길 3-4, 토토빌 (효자동3가)",2020-08-24,
692,일월2호태양광발전소,12.32,"전라북도 전주시 덕진구 권삼득로 379-7, 로즈빌 (덕진동1가)",2020-08-24,
693,일월3호태양광발전소,10.56,"전라북도 전주시 완산구 강당4길 10, 자이온빌 (중화산동1가)",2020-08-24,
694,일월4호태양광발전소,19.8,"전라북도 전주시 완산구 문학대6길 1 (효자동3가, 이레빌라)",2020-08-24,
695,국재태양광발전소,29.7,"전라북도 전주시 덕진구 아중1길 19 (우아동2가, 헤로스)",2020-08-24,
696,G&S2호태양광발전소,18,"전라북도 전주시 완산구 경원동3가 5-7(충경로 125-17,)",2020-08-28,
697,HP1태양광발전소,18.06,"전라북도 전주시 완산구 서신동 779-5(감나무3길 4-3,)",2020-08-28,
698,삼천1호태양광발전소,19.8,"전라북도 전주시 완산구 삼천동1가 664-11(솟대2길 48,)",2020-08-28,
699,김문성태양광발전소,19.875,전라북도 전주시 완산구 삼천동1가 621-7(거마산2길 4),2020-09-03,
700,신재철태양광발전소,19.875,전라북도 전주시 완산구 삼천동1가 621-8(거마산2길 4-4),2020-09-03,
701,연성태양광발전소,14.94,전라북도 전주시 덕진구 인후동1가 955-3(한배미6길 14),2020-09-03,
702,대한태양광발전소,99.68,전라북도 전주시 덕진구 팔복동3가 825(원만성로 19),2020-09-03,
703,중인모악발전소,29.4,전라북도 전주시 완산구 중인동 309-2(모악산자락길 51),2020-09-03,
704,광산에너지태양광발전소,408.03,"전라북도 전주시 완산구 효자동가 1045-43~48(유연로14,)",2020-09-11,
705,행복태양광발전소,18.675,전라북도 전주시 덕진구 만성동 206-4(정여립로 1036),2020-09-11,
706,가은태양광,19.725,전라북도 전주시 완산구 대성동 122-1(고덕산1길 153),2020-09-11,
707,피앤발전소,50,전라북도 전주시 완산구 중인동 112 (장교로 4-34),2020-09-11,
708,전주시제1호에너지기금발전소,99.96,전라북도 전주시 완산구 중인동 361-1 (모악산자락길 22),2020-09-22,
709,한빛태양광발전소,99.9,전라북도 전주시 덕진구 고랑동 332-4(신흥마을길 145),2020-09-22,
710,KN태양광발전소1호,99.9,"전라북도 전주시 덕진구 반월동 849-5, 849-33, 849-34(번영로 462-7)",2020-09-22,
711,KN태양광발전소2호,49.95,전라북도 전주시 덕진구 반월동 849-32(번영로 462-9),2020-09-22,
712,우리발전소,39.6,전라북도 전주시 덕진구 여의동 1137-1(팔복로 338),2020-09-22,
713,김영문3호태양광발전소,45,"전라북도 전주시 완산구 효자동3가 670-1, 670-29(천잠로 411-8)",2020-09-29,
714,청담태양광발전소,29.88,전라북도 전주시 덕진구 우아동3가 747-48(우아3길 13),2020-09-29,
715,바로태양광발전소1호,29.8,전라북도 전주시 덕진구 성덕동 173-28(주1)(신성길 21),2020-10-12,
716,바로태양광발전소2호,29.8,전라북도 전주시 덕진구 성덕동 173-28(주2)(신성길 21),2020-10-12,
717,용복태양광발전소,23.4,전라북도 전주시 완산구 용복동 239(선비로 1431-63),2020-10-12,
718,노만엽1태양광발전소,19.74,전라북도 전주시 덕진구 화전동 133-3(화전신정길 39-4),2020-10-12,
719,영창태양광발전소,99.45,전라북도 전주시 덕진구 원동 490,2020-10-12,
720,승민태양광발전소,25,전라북도 전주시 덕진구 원동 490,2020-10-12,
721,크라운태양광발전소,25,전라북도 전주시 덕진구 원동 490,2020-10-12,
722,명덕2호태양광발전소,29.9,"전라북도 전주시 완산구 평화동2가 302-3, 302-15(모악로 4692,)",2020-10-21,
723,유신태양광발전소1호,19.98,"전라북도 전주시 완산구 색장동 612(은석길 10-15,)",2020-10-21,
724,시우2태양광,49.8,"전라북도 전주시 덕진구 원동 238, 237",2020-10-30,
725,지동2호태양광,99.6,"전라북도 전주시 덕진구 원동 239-2, 237",2020-10-30,
726,창호태양광,99.6,"전라북도 전주시 덕진구 원동 239-2, 239-5, 237",2020-10-30,
727,정후태양광,99.6,"전라북도 전주시 덕진구 원동 239-5, 237",2020-10-30,
728,풍년태양광,99.6,"전라북도 전주시 덕진구 원동 239-5, 238, 237",2020-10-30,
729,지안태양광,99.6,"전라북도 전주시 덕진구 원동 239-5, 238, 237",2020-10-30,
730,혁신태양광,99.6,"전라북도 전주시 덕진구 원동 239-2, 237",2020-10-30,
